PurchaseOrder,Supplier,Material,Quantity,UnitPrice,OrderDate,DeliveryDate,Category
PO0070,JarkonPaja,MAT070,481,77.72,2024-10-24,2024-12-09,Mechanical
PO0071,JarkonPaja,MAT071,242,120.75,2024-01-23,2024-02-13,Electrical
PO0072,JarkonPaja,MAT072,189,99.24,2024-06-15,2024-05-22,Electrical
PO0073,PekanMutteri,MAT073,122,106.79,2024-10-17,2024-12-05,Hydraulics
PO0074,JarkonPaja,MAT074,327,120.39,2024-06-05,2024-10-30,Electrical
PO0075,PekanMutteri,MAT075,451,134.05,2024-07-07,2024-10-13,Consumables
PO0076,JarkonPaja,MAT076,61,54.01,2024-07-27,2024-04-03,Electrical
PO0077,MarkunTukki,MAT077,277,59.46,2024-05-16,2024-03-04,Electrical
PO0078,MarkunTukki,MAT078,304,18.63,2024-07-07,2024-08-23,Consumables
PO0079,O-Rauta,MAT079,395,88.85,2024-06-24,2024-11-21,Mechanical
PO0080,MarkunTukki,MAT080,396,10.21,2024-09-27,2024-07-16,Mechanical
PO0081,O-Rauta,MAT081,122,72.51,2024-01-14,2024-07-21,Consumables
PO0082,MarkunTukki,MAT082,110,83.68,2024-03-25,2024-04-11,Hydraulics
PO0083,PekanMutteri,MAT083,122,46.55,2024-10-12,2024-09-27,Electrical
PO0084,MarkunTukki,MAT084,449,90.67,2024-09-24,2024-03-10,Consumables
PO0085,O-Rauta,MAT085,90,9.42,2024-05-16,2024-04-26,Electrical
PO0086,O-Rauta,MAT086,196,10.42,2024-07-05,2024-05-31,Hydraulics
PO0087,JarkonPaja,MAT087,122,124.28,2024-03-24,2024-06-29,Electrical
PO0088,PekanMutteri,MAT088,11,57.23,2024-02-26,2024-03-29,Consumables
PO0089,MarkunTukki,MAT089,139,23.42,2024-05-19,2024-02-14,Electrical
PO0090,JarkonPaja,MAT090,229,80.73,2024-04-16,2024-08-03,Mechanical
PO0091,MarkunTukki,MAT091,63,116.65,2024-06-24,2024-04-14,Hydraulics
PO0092,MarkunTukki,MAT092,352,36.29,2024-01-24,2024-07-24,Hydraulics
PO0093,JarkonPaja,MAT093,494,95.32,2024-10-19,2024-02-28,Hydraulics
PO0094,JarkonPaja,MAT094,233,17.38,2024-10-22,2024-06-19,Consumables
PO0095,JarkonPaja,MAT095,234,12.49,2024-07-28,2024-07-07,Hydraulics
PO0096,JarkonPaja,MAT096,394,82.05,2024-06-09,2024-01-23,Mechanical
PO0097,JarkonPaja,MAT097,412,83.39,2024-04-02,2024-05-01,Consumables
PO0098,MarkunTukki,MAT098,135,97.43,2024-09-01,2024-02-21,Mechanical
PO0099,JarkonPaja,MAT099,139,110.28,2024-07-24,2024-01-27,Electrical
PO0100,PekanMutteri,MAT100,62,146.5,2024-02-18,2024-12-12,Electrical
PO0101,O-Rauta,MAT101,181,79.86,2024-09-30,2024-04-26,Electrical
PO0102,JarkonPaja,MAT102,227,51.83,2024-09-03,2024-10-11,Electrical
PO0103,JarkonPaja,MAT103,169,120.3,2024-10-11,2024-04-02,Mechanical
PO0104,MarkunTukki,MAT104,207,44.27,2024-08-05,2024-08-28,Consumables
PO0105,JarkonPaja,MAT105,425,68.65,2024-07-03,2024-09-24,Consumables
PO0106,JarkonPaja,MAT106,256,16.38,2024-05-05,2024-07-29,Hydraulics
PO0107,JarkonPaja,MAT107,333,8.68,2024-10-06,2024-06-16,Mechanical
PO0108,MarkunTukki,MAT108,448,144.58,2024-09-16,2024-05-27,Electrical
PO0109,JarkonPaja,MAT109,212,126.22,2024-01-14,2024-05-05,Mechanical
PO0110,O-Rauta,MAT110,193,105.92,2024-01-08,2024-11-21,Hydraulics
PO0111,MarkunTukki,MAT111,132,64.3,2024-04-22,2024-10-18,Hydraulics
PO0112,O-Rauta,MAT112,410,30.13,2024-08-31,2024-12-03,Mechanical
PO0113,MarkunTukki,MAT113,264,27.68,2024-10-23,2024-02-17,Mechanical
PO0114,JarkonPaja,MAT114,303,41.29,2024-02-15,2024-09-14,Mechanical
PO0115,O-Rauta,MAT115,289,84.64,2024-06-27,2024-11-24,Consumables
PO0116,MarkunTukki,MAT116,334,108.62,2024-04-24,2024-03-08,Electrical
PO0117,PekanMutteri,MAT117,381,100.73,2024-10-17,2024-01-28,Mechanical
PO0118,JarkonPaja,MAT118,107,45.59,2024-09-09,2024-09-17,Mechanical
PO0119,MarkunTukki,MAT119,207,143.46,2024-09-08,2024-07-22,Mechanical
PO0120,PekanMutteri,MAT120,479,112.0,2024-05-20,2024-10-22,Hydraulics
PO0121,MarkunTukki,MAT121,404,85.38,2024-05-04,2024-02-23,Hydraulics
PO0122,PekanMutteri,MAT122,249,93.7,2024-03-23,2024-10-06,Consumables
PO0123,JarkonPaja,MAT123,153,65.84,2024-01-17,2024-03-15,Electrical
PO0124,O-Rauta,MAT124,106,40.92,2024-09-16,2024-03-02,Consumables
PO0125,PekanMutteri,MAT125,210,56.62,2024-08-31,2024-03-02,Electrical
PO0126,MarkunTukki,MAT126,133,114.89,2024-10-26,2024-10-13,Hydraulics
PO0127,JarkonPaja,MAT127,196,7.09,2024-10-25,2024-08-22,Hydraulics
PO0128,PekanMutteri,MAT128,335,21.83,2024-06-15,2024-07-04,Hydraulics
PO0129,MarkunTukki,MAT129,473,11.67,2024-08-18,2024-05-08,Consumables
PO0130,MarkunTukki,MAT130,358,10.91,2024-10-10,2024-11-03,Mechanical
PO0131,MarkunTukki,MAT131,268,129.04,2024-09-11,2024-05-20,Mechanical
PO0132,PekanMutteri,MAT132,157,107.03,2024-03-15,2024-10-13,Hydraulics
PO0133,PekanMutteri,MAT133,261,73.76,2024-05-15,2024-06-05,Mechanical
PO0134,PekanMutteri,MAT134,452,19.19,2024-02-08,2024-05-15,Mechanical
PO0135,O-Rauta,MAT135,429,76.28,2024-10-13,2024-06-13,Consumables
PO0136,PekanMutteri,MAT136,412,73.65,2024-06-30,2024-04-18,Electrical
PO0137,PekanMutteri,MAT137,355,30.11,2024-03-09,2024-09-19,Hydraulics
PO0138,PekanMutteri,MAT138,460,67.91,2024-07-20,2024-06-27,Hydraulics
PO0139,O-Rauta,MAT139,156,62.78,2024-07-04,2024-03-26,Consumables
PO0140,PekanMutteri,MAT140,157,94.3,2024-04-17,2024-11-11,Consumables
PO0141,MarkunTukki,MAT141,361,97.09,2024-02-04,2024-05-17,Mechanical
PO0142,PekanMutteri,MAT142,208,11.57,2024-07-20,2024-07-11,Hydraulics
PO0143,MarkunTukki,MAT143,317,59.32,2024-06-05,2024-11-13,Electrical
PO0144,MarkunTukki,MAT144,498,95.75,2024-08-19,2024-08-08,Consumables
PO0145,MarkunTukki,MAT145,426,77.95,2024-06-05,2024-02-15,Electrical
PO0146,O-Rauta,MAT146,433,129.19,2024-09-12,2024-11-25,Electrical
PO0147,O-Rauta,MAT147,137,100.51,2024-06-14,2024-08-09,Hydraulics
PO0148,O-Rauta,MAT148,48,28.63,2024-06-17,2024-04-30,Hydraulics
PO0149,PekanMutteri,MAT149,347,15.23,2024-09-19,2024-02-23,Consumables
PO0150,MarkunTukki,MAT150,369,98.15,2024-05-01,2024-10-05,Hydraulics
PO0151,O-Rauta,MAT151,138,8.84,2024-02-10,2024-08-06,Hydraulics
PO0152,O-Rauta,MAT152,276,89.94,2024-01-09,2024-07-08,Hydraulics
PO0153,PekanMutteri,MAT153,485,141.33,2024-08-14,2024-11-09,Electrical
PO0154,O-Rauta,MAT154,450,88.44,2024-07-05,2024-10-04,Consumables
PO0155,PekanMutteri,MAT155,482,61.28,2024-07-30,2024-02-27,Mechanical
PO0156,JarkonPaja,MAT156,443,98.28,2024-03-04,2024-04-22,Electrical
PO0157,O-Rauta,MAT157,160,71.45,2024-02-10,2024-03-31,Hydraulics
PO0158,JarkonPaja,MAT158,424,84.11,2024-01-05,2024-09-18,Electrical
PO0159,PekanMutteri,MAT159,487,141.51,2024-04-15,2024-01-17,Hydraulics
PO0160,MarkunTukki,MAT160,307,60.98,2024-06-25,2024-07-20,Hydraulics
PO0161,O-Rauta,MAT161,108,144.37,2024-04-27,2024-09-25,Electrical
PO0162,PekanMutteri,MAT162,272,136.28,2024-05-11,2024-11-03,Consumables
PO0163,MarkunTukki,MAT163,261,33.39,2024-09-28,2024-05-03,Hydraulics
PO0164,MarkunTukki,MAT164,153,15.06,2024-04-14,2024-10-15,Consumables
PO0165,JarkonPaja,MAT165,355,19.61,2024-06-03,2024-02-13,Mechanical
PO0166,PekanMutteri,MAT166,121,7.64,2024-08-23,2024-10-24,Hydraulics
PO0167,MarkunTukki,MAT167,69,18.69,2024-04-28,2024-02-18,Consumables
PO0168,O-Rauta,MAT168,378,104.04,2024-07-05,2024-05-22,Consumables
PO0169,O-Rauta,MAT169,11,15.32,2024-09-15,2024-10-07,Mechanical
PO0170,JarkonPaja,MAT170,394,51.25,2024-10-11,2024-02-26,Consumables
PO0171,MarkunTukki,MAT171,313,127.51,2024-02-14,2024-03-25,Consumables
PO0172,PekanMutteri,MAT172,263,8.37,2024-10-04,2024-09-11,Mechanical
PO0173,O-Rauta,MAT173,149,123.1,2024-05-27,2024-09-10,Hydraulics
PO0174,MarkunTukki,MAT174,462,45.87,2024-03-18,2024-08-14,Consumables
PO0175,MarkunTukki,MAT175,46,22.13,2024-05-17,2024-09-01,Consumables
PO0176,JarkonPaja,MAT176,169,106.03,2024-10-21,2024-07-11,Consumables
PO0177,O-Rauta,MAT177,18,96.2,2024-05-27,2024-04-01,Electrical
PO0178,O-Rauta,MAT178,242,132.23,2024-04-08,2024-05-04,Mechanical
PO0179,PekanMutteri,MAT179,108,111.59,2024-07-09,2024-03-08,Electrical
PO0180,O-Rauta,MAT180,156,121.5,2024-03-13,2024-11-14,Mechanical
PO0181,PekanMutteri,MAT181,313,45.9,2024-01-23,2024-07-25,Hydraulics
PO0182,O-Rauta,MAT182,217,30.73,2024-02-08,2024-05-23,Hydraulics
PO0183,JarkonPaja,MAT183,140,113.84,2024-02-08,2024-06-13,Consumables
PO0184,O-Rauta,MAT184,413,121.99,2024-02-15,2024-11-27,Mechanical
PO0185,PekanMutteri,MAT185,161,148.62,2024-02-11,2024-02-27,Hydraulics
PO0186,PekanMutteri,MAT186,63,64.83,2024-07-11,2024-07-26,Mechanical
PO0187,JarkonPaja,MAT187,129,58.94,2024-02-24,2024-06-28,Hydraulics
PO0188,O-Rauta,MAT188,170,117.58,2024-04-13,2024-08-03,Electrical
PO0189,O-Rauta,MAT189,417,54.42,2024-09-26,2024-01-12,Hydraulics
PO0190,JarkonPaja,MAT190,125,139.96,2024-05-22,2024-11-01,Electrical
PO0191,O-Rauta,MAT191,84,129.47,2024-07-19,2024-11-22,Hydraulics
PO0192,O-Rauta,MAT192,122,67.2,2024-02-21,2024-07-18,Consumables
PO0193,PekanMutteri,MAT193,465,113.88,2024-02-27,2024-09-02,Electrical
PO0194,O-Rauta,MAT194,429,114.41,2024-01-13,2024-11-19,Hydraulics
PO0195,O-Rauta,MAT195,431,19.95,2024-02-20,2024-09-05,Consumables
PO0196,JarkonPaja,MAT196,113,135.87,2024-03-24,2024-02-27,Electrical
PO0197,JarkonPaja,MAT197,349,78.26,2024-02-23,2024-07-22,Consumables
PO0198,MarkunTukki,MAT198,263,124.84,2024-01-27,2024-08-02,Mechanical
PO0199,PekanMutteri,MAT199,236,51.41,2024-02-06,2024-05-31,Mechanical
PO0200,O-Rauta,MAT200,121,134.85,2024-05-18,2024-09-16,Electrical
